feature,logistic_coef,rf_importance,logistic_coef_norm,rf_importance_norm
eval_number_E_1552,0.0,0.0,0.0,0.0
eval_number_E_1546,0.009649504210392311,0.0,0.022019252809696466,0.0
eval_number_E_1545,0.037558752655881565,0.0,0.08570550899973042,0.0
eval_number_E_702,0.0,0.0,0.0,0.0
eval_number_E_70,0.0,0.0,0.0,0.0
eval_number_E_691,0.03382150909814523,0.0,0.0771774738888094,0.0
eval_number_E_669,0.0,0.0,0.0,0.0
eval_number_E_665,0.061571719329675256,0.0,0.1405008199683115,0.0
eval_number_E_1195,0.0,0.0,0.0,0.0
eval_number_E_1190,0.0,0.0,0.0,0.0
eval_number_E_1572,0.0,0.0,0.0,0.0
eval_number_E_161,0.0,0.0,0.0,0.0
eval_number_E_1720,0.0,0.0,0.0,0.0
eval_number_E_1710,0.0,0.0,0.0,0.0
eval_number_E_1709,0.0,0.0,0.0,0.0
eval_number_E_1706,0.0,0.0,0.0,0.0
eval_number_E_1704,0.0,0.0,0.0,0.0
eval_number_E_1701,0.0,0.0,0.0,0.0
eval_number_E_1700,0.0,0.0,0.0,0.0
eval_number_E_1047,0.028468017033466318,0.0,0.06496131307715705,0.0
eval_number_E_1045,0.0,0.0,0.0,0.0
eval_number_E_1036,0.0,0.0,0.0,0.0
eval_number_E_1033,0.0,0.0,0.0,0.0
eval_number_E_1030,0.0,0.0,0.0,0.0
eval_number_E_910,0.0,0.0,0.0,0.0
eval_number_E_802,0.0,0.0,0.0,0.0
eval_number_E_902,0.0260185992659252,0.0,0.05937197419672379,0.0
eval_number_E_901,0.0,0.0,0.0,0.0
eval_number_E_90,0.0,0.0,0.0,0.0
eval_number_E_896,0.0,0.0,0.0,0.0
eval_number_E_885,0.0,0.0,0.0,0.0
eval_number_E_1665,0.016629703179578827,0.0,0.03794740439275607,0.0
eval_number_E_868,0.03986329537648059,0.0,0.09096425677259165,0.0
eval_number_E_1764,0.026909066467640953,0.0,0.06140393584012153,0.0
eval_number_E_1762,0.0,0.0,0.0,0.0
eval_number_E_1756,0.0,0.0,0.0,0.0
eval_number_E_1753,0.0,0.0,0.0,0.0
eval_number_E_1751,0.0,0.0,0.0,0.0
eval_number_E_175,0.0,0.0,0.0,0.0
eval_number_E_174,0.042180342377964884,0.0,0.09625153812769845,0.0
eval_number_E_909,0.018063079588080556,0.0,0.0412182333205535,0.0
nombre_employee_sous_responsabilite,0.0,0.0,0.0,0.0
eval_number_E_998,0.0,0.0,0.0,0.0
ayant_enfants_binary,0.0,0.0,0.0,0.0
eval_number_E_959,0.0,0.0,0.0,0.0
eval_number_E_957,0.0,0.0,0.0,0.0
eval_number_E_954,0.0,0.0,0.0,0.0
eval_number_E_942,0.038078459701762775,0.0,0.08689143115497591,0.0
eval_number_E_934,0.0,0.0,0.0,0.0
eval_number_E_933,0.0,0.0,0.0,0.0
eval_number_E_930,0.0,0.0,0.0,0.0
eval_number_E_925,0.0,0.0,0.0,0.0
eval_number_E_924,0.0458264651394961,0.0,0.10457164422961396,0.0
eval_number_E_923,0.0,0.0,0.0,0.0
eval_number_E_1069,0.0,0.0,0.0,0.0
eval_number_E_1613,0.0,0.0,0.0,0.0
eval_number_E_1061,0.0,0.0,0.0,0.0
eval_number_E_1060,0.0,0.0,0.0,0.0
eval_number_E_1056,0.0,0.0,0.0,0.0
eval_number_E_1053,0.0,0.0,0.0,0.0
eval_number_E_164,0.038144265204381245,0.0,0.08704159306659669,0.0
eval_number_E_1638,0.00493267448696204,0.0,0.01125589503752765,0.0
eval_number_E_1669,0.11640070004272655,0.0,0.2656153503416357,0.0
eval_number_E_1628,0.006125523327259758,0.0,0.013977862882257037,0.0
eval_number_E_1627,0.004101086307339214,0.0,0.009358289734557807,0.0
eval_number_E_1625,0.005702800001683091,0.0,0.013013248372383702,0.0
eval_number_E_1621,0.0,0.0,0.0,0.0
eval_number_E_162,0.0,0.0,0.0,0.0
eval_number_E_1617,0.0,0.0,0.0,0.0
eval_number_E_869,0.03846859376218491,0.0,0.08778168005469209,0.0
eval_number_E_1614,0.0,0.0,0.0,0.0
eval_number_E_1062,0.0,0.0,0.0,0.0
eval_number_E_1774,0.0,0.0,0.0,0.0
eval_number_E_1770,0.0,0.0,0.0,0.0
eval_number_E_1768,0.0,0.0,0.0,0.0
eval_number_E_1082,0.0,0.0,0.0,0.0
eval_number_E_1081,0.0,0.0,0.0,0.0
eval_number_E_1074,0.022536892824458563,0.0,0.05142705053305655,0.0
eval_number_E_1073,0.0,0.0,0.0,0.0
eval_number_E_1071,0.0,0.0,0.0,0.0
eval_number_E_1070,0.0,0.0,0.0,0.0
eval_number_E_826,0.0,0.0,0.0,0.0
eval_number_E_824,0.0,0.0,0.0,0.0
eval_number_E_820,0.025302693550510187,0.0,0.05773834529808539,0.0
eval_number_E_817,0.010046057752432764,0.0,0.022924150357216615,0.0
eval_number_E_809,0.02016318509195898,0.0,0.0460104747672313,0.0
eval_number_E_1739,0.0,0.0,0.0,0.0
eval_number_E_643,0.0,0.0,0.0,0.0
eval_number_E_793,0.0,0.0,0.0,0.0
eval_number_E_792,0.09202939502959932,0.0,0.2100023452912494,0.0
eval_number_E_154,0.0,0.0,0.0,0.0
eval_number_E_1535,0.04907671950604029,0.0,0.11198841622456049,0.0
eval_number_E_1839,0.0,0.0,0.0,0.0
eval_number_E_1837,0.044223699819355325,0.0,0.10091428588152541,0.0
eval_number_E_1834,0.0,0.0,0.0,0.0
eval_number_E_1830,0.015171188384937192,0.0,0.03461921205357774,0.0
eval_number_E_1826,0.0,0.0,0.0,0.0
eval_number_E_182,0.0,0.0,0.0,0.0
eval_number_E_1818,0.0,0.0,0.0,0.0
eval_number_E_1816,0.0,0.0,0.0,0.0
eval_number_E_1814,0.05761682071040295,0.0,0.13147611666379472,0.0
eval_number_E_806,0.0,0.0,0.0,0.0
eval_number_E_1735,0.0,0.0,0.0,0.0
eval_number_E_1733,0.0,0.0,0.0,0.0
eval_number_E_1728,0.0,0.0,0.0,0.0
eval_number_E_1724,0.0,0.0,0.0,0.0
eval_number_E_1646,0.0,0.0,0.0,0.0
eval_number_E_1641,0.0,0.0,0.0,0.0
eval_number_E_857,0.0,0.0,0.0,0.0
eval_number_E_852,0.0,0.0,0.0,0.0
eval_number_E_851,0.017198376192691895,0.0,0.039245062238047516,0.0
eval_number_E_85,0.0,0.0,0.0,0.0
eval_number_E_836,0.0,0.0,0.0,0.0
eval_number_E_834,0.0,0.0,0.0,0.0
eval_number_E_833,0.0,0.0,0.0,0.0
eval_number_E_1105,0.0,0.0,0.0,0.0
eval_number_E_1778,0.0,0.0,0.0,0.0
eval_number_E_1098,0.0,0.0,0.0,0.0
eval_number_E_1097,0.0,0.0,0.0,0.0
eval_number_E_1088,0.010015518958531934,0.0,0.02285446372785783,0.0
eval_number_E_1590,0.06904803569577535,0.0,0.157561064366478,0.0
eval_number_E_1581,0.0,0.0,0.0,0.0
eval_number_E_1580,0.0,0.0,0.0,0.0
eval_number_E_1578,0.004865100640806237,0.0,0.011101697933781563,0.0
eval_number_E_1799,0.0,0.0,0.0,0.0
eval_number_E_1798,0.01190452524189207,0.0,0.027164996787951798,0.0
eval_number_E_1794,0.0,0.0,0.0,0.0
eval_number_E_179,0.0,0.0,0.0,0.0
eval_number_E_1789,0.021542675418267498,0.0,0.04915834076959071,0.0
eval_number_E_1786,0.028703655104834764,0.0,0.06549901679249023,0.0
eval_number_E_1784,0.0,0.0,0.0,0.0
eval_number_E_178,0.0,0.0,0.0,0.0
eval_number_E_1099,0.005707961305299001,0.0,0.01302502597739515,0.0
eval_number_E_1383,0.0001387634730023277,0.0,0.00031664507586815394,0.0
eval_number_E_1375,0.0,0.0,0.0,0.0
eval_number_E_31,0.0,0.0,0.0,0.0
eval_number_E_309,0.0,0.0,0.0,0.0
eval_number_E_307,0.0,0.0,0.0,0.0
eval_number_E_306,0.0,0.0,0.0,0.0
eval_number_E_303,0.011312570724706419,0.0,0.025814212759927343,0.0
eval_number_E_300,0.0,0.0,0.0,0.0
eval_number_E_298,0.07423097334472697,0.0,0.1693880361881235,0.0
eval_number_E_296,0.02166170307088037,0.0,0.04942995057638316,0.0
eval_number_E_424,0.0,0.0,0.0,0.0
eval_number_E_417,0.0125214396027635,0.0,0.02857273681042162,0.0
eval_number_E_411,0.0,0.0,0.0,0.0
eval_number_E_410,0.0,0.0,0.0,0.0
eval_number_E_1961,0.0,0.0,0.0,0.0
eval_number_E_404,0.03498782106008529,0.0,0.07983888709564267,0.0
eval_number_E_401,0.0,0.0,0.0,0.0
eval_number_E_4,0.0,0.0,0.0,0.0
eval_number_E_399,0.0,0.0,0.0,0.0
eval_number_E_1364,0.08304814880080941,0.0,0.18950799377369945,0.0
eval_number_E_1361,0.0,0.0,0.0,0.0
eval_number_E_1358,0.0,0.0,0.0,0.0
eval_number_E_1350,0.0,0.0,0.0,0.0
eval_number_E_35,0.0,0.0,0.0,0.0
eval_number_E_349,0.012174569472114774,0.0,0.02778121209243031,0.0
eval_number_E_341,0.027299756893929692,0.0,0.06229545431394269,0.0
eval_number_E_340,0.03565174535459499,0.0,0.08135389932513773,0.0
eval_number_E_339,0.0,0.0,0.0,0.0
eval_number_E_338,0.0,0.0,0.0,0.0
eval_number_E_407,0.05073506452147485,0.0,0.11577260216244807,0.0
eval_number_E_262,0.019349498374477154,0.0,0.04415371890190629,0.0
eval_number_E_260,0.0,0.0,0.0,0.0
eval_number_E_26,0.024489922727710237,0.0,0.05588367941750027,0.0
eval_number_E_259,0.0,0.0,0.0,0.0
eval_number_E_258,0.0,0.0,0.0,0.0
eval_number_E_253,0.01103553882375509,0.0,0.025182052254019847,0.0
eval_number_E_248,0.0,0.0,0.0,0.0
eval_number_E_246,0.0,0.0,0.0,0.0
eval_number_E_245,0.0,0.0,0.0,0.0
eval_number_E_244,0.0,0.0,0.0,0.0
eval_number_E_240,0.08819493381606576,0.0,0.20125246871636385,0.0
eval_number_E_239,0.0,0.0,0.0,0.0
eval_number_E_1446,0.0,0.0,0.0,0.0
eval_number_E_1441,0.0,0.0,0.0,0.0
eval_number_E_1389,0.0,0.0,0.0,0.0
eval_number_E_1291,0.03426317345101447,0.0,0.07818531002534221,0.0
eval_number_E_1288,0.0,0.0,0.0,0.0
eval_number_E_1285,0.019739624315189934,0.0,0.04504394927321633,0.0
eval_number_E_1283,0.0,0.0,0.0,0.0
eval_number_E_1280,0.0,0.0,0.0,0.0
eval_number_E_460,0.0,0.0,0.0,0.0
eval_number_E_456,0.016029483155459004,0.0,0.036577759262356235,0.0
eval_number_E_450,0.01792188358284358,0.0,0.040896037436988435,0.0
eval_number_E_448,0.0,0.0,0.0,0.0
eval_number_E_444,0.0,0.0,0.0,0.0
eval_number_E_434,0.0,0.0,0.0,0.0
eval_number_E_1392,0.07330496744261575,0.0,0.16727497860326868,0.0
eval_number_E_1391,0.0,0.0,0.0,0.0
eval_number_E_139,0.0,0.0,0.0,0.0
eval_number_E_144,0.0,0.0,0.0,0.0
eval_number_E_984,0.0,0.0,0.0,0.0
eval_number_E_977,0.0,0.0,0.0,0.0
eval_number_E_974,0.0,0.0,0.0,0.0
eval_number_E_1029,0.03859364134167922,0.0,0.08806702676329918,0.0
eval_number_E_1024,0.007202833338308309,0.0,0.01643618208399875,0.0
eval_number_E_102,0.0,0.0,0.0,0.0
eval_number_E_1018,0.005032048532775727,0.0,0.011482657178854803,0.0
eval_number_E_1017,0.0,0.0,0.0,0.0
eval_number_E_1014,0.0,0.0,0.0,0.0
eval_number_E_1009,0.0,0.0,0.0,0.0
eval_number_E_1007,0.004342425157263574,0.0,0.009909002085515973,0.0
eval_number_E_170,0.003723041850024282,0.0,0.00849562816175317,0.0
eval_number_E_391,0.0,0.0,0.0,0.0
eval_number_E_1696,0.0015337212498756627,0.0,0.0034998063324584894,0.0
eval_number_E_337,0.0,0.0,0.0,0.0
eval_number_E_1691,0.0,0.0,0.0,0.0
eval_number_E_1682,0.04393891970980616,0.0,0.10026444469895121,0.0
eval_number_E_1677,0.010517866208528074,0.0,0.02400077247644701,0.0
eval_number_E_1676,0.011702194944902815,0.0,0.026703298252635416,0.0
eval_number_E_1671,0.0,0.0,0.0,0.0
eval_number_E_1661,0.006634205976008466,0.0,0.015138628409530529,0.0
eval_number_E_1656,0.0006546896584122583,0.0,0.0014939396663455364,0.0
eval_number_E_1655,0.02703995609234332,0.0,0.061702613541446724,0.0
eval_number_E_1654,0.0,0.0,0.0,0.0
eval_number_E_165,0.0,0.0,0.0,0.0
eval_number_E_1648,0.09643454808463947,0.0,0.22005448648622092,0.0
nombre_heures_travailless,0.0,0.0,0.0,0.0
eval_number_E_1698,0.0,0.0,0.0,0.0
eval_number_E_1615,0.0,0.0,0.0,0.0
eval_number_E_1693,0.018278420956312907,0.0,0.04170962188561443,0.0
eval_number_E_334,0.0,0.0,0.0,0.0
eval_number_E_333,0.0,0.0,0.0,0.0
eval_number_E_332,0.0,0.0,0.0,0.0
eval_number_E_331,0.0,0.0,0.0,0.0
eval_number_E_329,0.048353465095924364,0.0,0.11033801830205178,0.0
eval_number_E_327,0.0,0.0,0.0,0.0
eval_number_E_32,0.0,0.0,0.0,0.0
eval_number_E_319,0.0,0.0,0.0,0.0
eval_number_E_315,0.0,0.0,0.0,0.0
eval_number_E_1407,0.0,0.0,0.0,0.0
eval_number_E_1401,0.045242654335453575,0.0,0.1032394433820927,0.0
eval_number_E_14,0.0,0.0,0.0,0.0
eval_number_E_1349,0.04038543097885779,0.0,0.09215572066327576,0.0
eval_number_E_1338,0.0,0.0,0.0,0.0
eval_number_E_991,0.0,0.0,0.0,0.0
eval_number_E_1334,0.03327585616039405,0.0,0.07593234567074438,0.0
eval_number_E_1333,0.0,0.0,0.0,0.0
eval_number_E_1324,0.0,0.0,0.0,0.0
eval_number_E_1322,0.044839228853307884,0.0,0.10231886471944258,0.0
eval_number_E_1318,0.0,0.0,0.0,0.0
eval_number_E_1317,0.052056132023214165,0.0,0.11878715282383272,0.0
eval_number_E_1667,0.0,0.0,0.0,0.0
eval_number_E_379,0.0,0.0,0.0,0.0
eval_number_E_373,0.0,0.0,0.0,0.0
eval_number_E_367,0.02313083583237405,0.0,0.052782372108206264,0.0
eval_number_E_361,0.0,0.0,0.0,0.0
eval_number_E_352,0.0,0.0,0.0,0.0
eval_number_E_351,0.06821059878530174,0.0,0.15565011281478786,0.0
eval_number_E_994,0.0,0.0,0.0,0.0
eval_number_E_1336,0.0,0.0,0.0,0.0
eval_number_E_605,0.041154883398351015,0.0,0.09391153805870286,0.0
eval_number_E_602,0.0,0.0,0.0,0.0
eval_number_E_601,0.0,0.0,0.0,0.0
eval_number_E_597,0.02130736762109106,0.0,0.04862139070861861,0.0
eval_number_E_581,0.009170063954332413,0.0,0.02092521564725252,0.0
eval_number_E_1479,0.06657429103379256,0.0,0.15191621382170356,0.0
eval_number_E_1478,0.0,0.0,0.0,0.0
eval_number_E_1477,0.0,0.0,0.0,0.0
eval_number_E_1473,0.06021879216232803,0.0,0.13741356857369155,0.0
eval_number_E_1468,0.0,0.0,0.0,0.0
eval_number_E_1461,0.0,0.0,0.0,0.0
eval_number_E_145,0.046357482725610036,0.0,0.10578337596422938,0.0
eval_number_E_1448,0.0,0.0,0.0,0.0
eval_number_E_200,0.0,0.0,0.0,0.0
eval_number_E_269,0.0,0.0,0.0,0.0
eval_number_E_1995,0.0,0.0,0.0,0.0
eval_number_E_199,0.0,0.0,0.0,0.0
eval_number_E_1987,0.05796057519979743,0.0,0.1322605317841377,0.0
eval_number_E_1986,0.01381852972695334,0.0,0.03153257337184175,0.0
eval_number_E_58,0.0,0.0,0.0,0.0
eval_number_E_57,0.0,0.0,0.0,0.0
eval_number_E_567,0.05215990112105872,0.0,0.11902394405677634,0.0
eval_number_E_564,0.02002855307161403,0.0,0.04570325727422655,0.0
eval_number_E_549,0.04614007788332373,0.0,0.10528727874721394,0.0
eval_number_E_546,0.003368460240559976,0.0,0.007686506580972369,0.0
eval_number_E_543,0.0,0.0,0.0,0.0
eval_number_E_54,0.0,0.0,0.0,0.0
eval_number_E_534,0.0,0.0,0.0,0.0
eval_number_E_1273,0.0,0.0,0.0,0.0
eval_number_E_20,0.03258517406732683,0.0,0.07435627468442381,0.0
eval_number_E_641,0.0,0.0,0.0,0.0
eval_number_E_639,0.0,0.0,0.0,0.0
eval_number_E_634,0.0,0.0,0.0,0.0
eval_number_E_624,0.0,0.0,0.0,0.0
eval_number_E_623,0.0,0.0,0.0,0.0
eval_number_E_1239,0.074257895913966,0.0,0.16944947093600646,0.0
eval_number_E_1231,0.0,0.0,0.0,0.0
eval_number_E_1974,0.0,0.0,0.0,0.0
eval_number_E_1972,0.07611550520096307,0.0,0.17368835903017157,0.0
eval_number_E_1971,0.0,0.0,0.0,0.0
eval_number_E_197,0.02472498133034278,0.0,0.056420060840173335,0.0
eval_number_E_1969,0.0,0.0,0.0,0.0
eval_number_E_1965,0.0,0.0,0.0,0.0
eval_number_E_1956,0.0,0.0,0.0,0.0
eval_number_E_61,0.08932066729414355,0.0,0.20382128567417582,0.0
eval_number_E_1950,0.0,0.0,0.0,0.0
eval_number_E_1949,0.0,0.0,0.0,0.0
eval_number_E_153,0.019786010487355222,0.0,0.045149798115759095,0.0
eval_number_E_1527,0.0,0.0,0.0,0.0
eval_number_E_1525,0.0,0.0,0.0,0.0
eval_number_E_1224,0.0,0.0,0.0,0.0
eval_number_E_1215,0.0,0.0,0.0,0.0
eval_number_E_1210,0.0,0.0,0.0,0.0
eval_number_E_1203,0.0,0.0,0.0,0.0
eval_number_E_120,0.10342477399564505,0.0,0.23600551859889202,0.0
eval_number_E_616,0.0,0.0,0.0,0.0
eval_number_E_615,0.08225355241045422,0.0,0.18769480022308577,0.0
eval_number_E_613,0.0,0.0,0.0,0.0
eval_number_E_612,0.0,0.0,0.0,0.0
eval_number_E_1952,0.05755498657656111,0.0,0.13133501703881442,0.0
eval_number_E_1424,0.024285805055265036,0.0,0.05541790226102655,0.0
eval_number_E_1423,0.0,0.0,0.0,0.0
eval_number_E_1419,0.09226504924883275,0.0,0.21054008585447792,0.0
eval_number_E_1412,0.0,0.0,0.0,0.0
eval_number_E_231,0.0,0.0,0.0,0.0
eval_number_E_227,0.054712963628567646,0.0,0.12484979039728081,0.0
eval_number_E_226,0.013406359274206641,0.0,0.030592039516232645,0.0
eval_number_E_22,0.0,0.0,0.0,0.0
eval_number_E_217,0.0,0.0,0.0,0.0
eval_number_E_211,0.0,0.0,0.0,0.0
eval_number_E_21,0.0,0.0,0.0,0.0
eval_number_E_2068,0.0,0.0,0.0,0.0
eval_number_E_2065,0.0,0.0,0.0,0.0
eval_number_E_2064,0.0,0.0,0.0,0.0
eval_number_E_1264,0.013169781427275535,0.0,0.030052191322256065,0.0
eval_number_E_495,0.04725958445841504,0.0,0.10784188650338289,0.0
eval_number_E_481,0.059618812544495595,0.0,0.13604447202762346,0.0
eval_number_E_478,0.0,0.0,0.0,0.0
eval_number_E_47,0.0,0.0,0.0,0.0
eval_number_E_467,0.0,0.0,0.0,0.0
eval_number_E_465,0.0,0.0,0.0,0.0
eval_number_E_1312,0.054544634408474534,0.0,0.12446567909252616,0.0
eval_number_E_1303,0.0,0.0,0.0,0.0
eval_number_E_1297,0.0,0.0,0.0,0.0
eval_number_E_1296,0.0,0.0,0.0,0.0
eval_number_E_1294,0.0530456010509542,0.0,0.12104502723832417,0.0
eval_number_E_1293,0.0005619297104626103,0.0,0.0012822702686247861,0.0
eval_number_E_288,0.012593558095685563,0.0,0.028737304366772857,0.0
eval_number_E_274,0.05138145112966567,0.0,0.11724759505619978,0.0
eval_number_E_496,0.0,0.0,0.0,0.0
eval_number_E_1258,0.0,0.0,0.0,0.0
eval_number_E_206,0.061420659666594574,0.0,0.14015611615367005,0.0
eval_number_E_2052,0.0,0.0,0.0,0.0
eval_number_E_2051,0.012854033227031141,0.0,0.029331683895781217,0.0
eval_number_E_2041,0.0,0.0,0.0,0.0
eval_number_E_2040,0.0,0.0,0.0,0.0
eval_number_E_204,0.024136065141591927,0.0,0.05507620998928068,0.0
eval_number_E_2038,0.0,0.0,0.0,0.0
eval_number_E_2037,0.027168810323923983,0.0,0.06199664666883974,0.0
eval_number_E_2036,0.0,0.0,0.0,0.0
eval_number_E_2027,0.0,0.0,0.0,0.0
eval_number_E_202,0.0512466070345493,0.0,0.11693989362869386,0.0
eval_number_E_2019,0.0,0.0,0.0,0.0
eval_number_E_2018,0.0,0.0,0.0,0.0
eval_number_E_1431,0.017987469232149774,0.0,0.041045697664216056,0.0
eval_number_E_1484,0.0,0.0,0.0,0.0
eval_number_E_1255,0.0,0.0,0.0,0.0
eval_number_E_1254,0.0,0.0,0.0,0.0
eval_number_E_1246,0.0,0.0,0.0,0.0
eval_number_E_1245,0.025960834079796342,0.0,0.05924015952425589,0.0
eval_number_E_527,0.0,0.0,0.0,0.0
eval_number_E_524,0.024207813333373653,0.0,0.05523993255357357,0.0
eval_number_E_522,0.029184109003840518,0.0,0.06659536699193555,0.0
eval_number_E_520,0.0,0.0,0.0,0.0
eval_number_E_513,0.026261250221214456,0.0,0.05992568064759763,0.0
eval_number_E_510,0.0,0.0,0.0,0.0
eval_number_E_5,0.0,0.0,0.0,0.0
eval_number_E_498,0.0,0.0,0.0,0.0
eval_number_E_1439,0.0,0.0,0.0,0.0
eval_number_E_1436,0.075921362007964,0.0,0.17324534268915334,0.0
eval_number_E_1485,0.0,0.0,0.0,0.0
